2026-03-21 13:25:13 [info     ] sqlite_store.opening           path=data\eval_events.db
2026-03-21 13:26:14 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=460 type=PhaseEntered
2026-03-21 13:26:14 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=461 type=PhaseEntered
2026-03-21 13:26:14 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=462 type=PhaseEntered
2026-03-21 13:26:14 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=463 type=PhaseEntered
2026-03-21 13:26:14 [debug    ] compute_router.unavailable_provider fallback=llama-cpp/gpt-4 prefix=anthropic selected=anthropic/claude-sonnet-4.6
2026-03-21 13:26:14 [info     ] compute_router.route           budget_remaining=1.5 caste=coder phase=execute reason=adapter_fallback round_num=5 selected=llama-cpp/gpt-4
2026-03-21 13:26:14 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=464 type=AgentTurnStarted
2026-03-21 13:26:14 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:14 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=8
2026-03-21 13:26:14 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:14 [debug    ] qdrant.hybrid_search           collection=scratch_colony-c2be91c0 hits=5 top_k=5
2026-03-21 13:26:14 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:14 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=5
2026-03-21 13:26:14 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:14 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:14 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:14 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:14 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:14 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=10
2026-03-21 13:26:14 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=465 type=KnowledgeAccessRecorded
2026-03-21 13:26:15 [info     ] workspace.execute              command='mkdir -p csv_analyzer && cd csv_analyzer && mkdir -p tests && touch __init__.py tests/__init__.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:26:15 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:15 [debug    ] qdrant.hybrid_search           collection=scratch_colony-c2be91c0 hits=3 top_k=3
2026-03-21 13:26:15 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:15 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=3
2026-03-21 13:26:15 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:15 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:15 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:15 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:15 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:15 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=6
2026-03-21 13:26:15 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=466 type=KnowledgeAccessRecorded
2026-03-21 13:26:16 [info     ] workspace.execute              command='mkdir -p csv_analyzer && cd csv_analyzer && mkdir -p tests && touch __init__.py tests/__init__.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:26:16 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:16 [debug    ] qdrant.hybrid_search           collection=scratch_colony-c2be91c0 hits=1 top_k=1
2026-03-21 13:26:16 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:16 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:26:16 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:16 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:16 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:16 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:16 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:16 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:26:16 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=467 type=KnowledgeAccessRecorded
2026-03-21 13:26:17 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:26:17 [debug    ] qdrant.upserted                collection=scratch_colony-c2be91c0 count=1 hybrid=True
2026-03-21 13:26:17 [info     ] workspace.execute              command='mkdir -p csv_analyzer && cd csv_analyzer && mkdir -p tests && touch __init__.py tests/__init__.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:26:18 [info     ] workspace.execute              command="git status --porcelain=v1 && echo '---' && git status --short --branch" isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:26:18 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:18 [debug    ] qdrant.hybrid_search           collection=scratch_colony-c2be91c0 hits=3 top_k=3
2026-03-21 13:26:18 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:18 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=3
2026-03-21 13:26:18 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:18 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:18 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:18 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:18 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:18 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=6
2026-03-21 13:26:18 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=468 type=KnowledgeAccessRecorded
2026-03-21 13:26:19 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:26:19 [debug    ] qdrant.upserted                collection=scratch_colony-c2be91c0 count=1 hybrid=True
2026-03-21 13:26:19 [info     ] workspace.execute              command='mkdir -p csv_analyzer && cd csv_analyzer && mkdir -p tests && touch __init__.py tests/__init__.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:26:20 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:20 [debug    ] qdrant.hybrid_search           collection=scratch_colony-c2be91c0 hits=1 top_k=1
2026-03-21 13:26:20 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:20 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:26:20 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:20 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:20 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:20 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:20 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:20 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:26:20 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=469 type=KnowledgeAccessRecorded
2026-03-21 13:26:20 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:26:20 [debug    ] qdrant.upserted                collection=scratch_colony-c2be91c0 count=1 hybrid=True
2026-03-21 13:26:21 [info     ] workspace.execute              command='mkdir -p csv_analyzer && cd csv_analyzer && mkdir -p tests && touch __init__.py tests/__init__.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:26:21 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:21 [debug    ] qdrant.hybrid_search           collection=scratch_colony-c2be91c0 hits=1 top_k=1
2026-03-21 13:26:21 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:21 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:26:21 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:21 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:21 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:21 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:21 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:21 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:26:21 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=470 type=KnowledgeAccessRecorded
2026-03-21 13:26:22 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:26:22 [debug    ] qdrant.upserted                collection=scratch_colony-c2be91c0 count=1 hybrid=True
2026-03-21 13:26:22 [info     ] workspace.execute              command='mkdir -p csv_analyzer && cd csv_analyzer && mkdir -p tests && touch __init__.py tests/__init__.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:26:23 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:23 [debug    ] qdrant.hybrid_search           collection=scratch_colony-c2be91c0 hits=1 top_k=1
2026-03-21 13:26:23 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:23 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:26:23 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:23 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:23 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:23 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:23 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:23 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:26:23 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=471 type=KnowledgeAccessRecorded
2026-03-21 13:26:23 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:26:23 [debug    ] qdrant.upserted                collection=scratch_colony-c2be91c0 count=1 hybrid=True
2026-03-21 13:26:24 [info     ] workspace.execute              command='mkdir -p csv_analyzer && cd csv_analyzer && mkdir -p tests && touch __init__.py tests/__init__.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:26:24 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:24 [debug    ] qdrant.hybrid_search           collection=scratch_colony-c2be91c0 hits=1 top_k=1
2026-03-21 13:26:24 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:24 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:26:24 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:24 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:24 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:25 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:25 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:25 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:26:25 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=472 type=KnowledgeAccessRecorded
2026-03-21 13:26:25 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:26:25 [debug    ] qdrant.upserted                collection=scratch_colony-c2be91c0 count=1 hybrid=True
2026-03-21 13:26:25 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=473 type=AgentTurnCompleted
2026-03-21 13:26:25 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=474 type=TokensConsumed
2026-03-21 13:26:25 [info     ] compute_router.route           budget_remaining=1.5 caste=reviewer phase=execute reason=routing_table round_num=5 selected=llama-cpp/gpt-4
2026-03-21 13:26:25 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=475 type=AgentTurnStarted
2026-03-21 13:26:26 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:26 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=8
2026-03-21 13:26:26 [info     ] workspace.execute              command="git status --porcelain=v1 && echo '---' && git status --short --branch" isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:26:26 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:26 [debug    ] qdrant.hybrid_search           collection=scratch_colony-c2be91c0 hits=5 top_k=5
2026-03-21 13:26:26 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:26 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=5
2026-03-21 13:26:26 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:26 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:26 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:26 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:26 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:26 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=10
2026-03-21 13:26:26 [info     ] knowledge_catalog.forage_trigger_detected query='CSV reader with type inference, missing value stats, summary statistics, structu' result_count=0 top_score=0.0 unique_sources=0 workspace_id=seq-smoke-scaffold-2ecca940e9da
2026-03-21 13:26:26 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=476 type=KnowledgeAccessRecorded
2026-03-21 13:26:27 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:26:27 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=5
2026-03-21 13:26:27 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=477 type=KnowledgeAccessRecorded
2026-03-21 13:26:27 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=478 type=KnowledgeAccessRecorded
2026-03-21 13:26:27 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=479 type=AgentTurnCompleted
2026-03-21 13:26:27 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=480 type=TokensConsumed
2026-03-21 13:26:27 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-c2be91c0 seq=481 type=PhaseEntered
